id,file,client_receipt_id,snapshot_url_1,handle_id,retailer_name,store_phone,purchase_date,purchase_time,purchase_total,num_items_with_total,summed_net_total,receipt_item_code,receipt_item_description,receipt_item_price,receipt_item_quantity,quantity_type,identified_product_upc,identified_product_description,identified_product_brand,product_category,essence_in_item,essence,match_ratio_to_item_tokens,product_confidence,product_retailer,type,algorithm
"5242020","out_of_home2","OOHReceipt_20200114_125001","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_125001_1.jpg","945e100e-9469-4c26-ac2a-110a66eb20bc","MARKTKAUF","091193460","2020-01-14","12:32:00","12.97","9","13.71",,"bergg.kokosflocken","0.99","1.000","unit","4008468013460","berggold rum kokosflocken 175g","BERGGOLD","JAHRESPRODUKTE","kokosflocken","kokosflocken","1.00","0.731","GFK","Item","TEXT_ANALYSIS"
"5242021","out_of_home2","OOHReceipt_20200114_125001","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_125001_1.jpg","945e100e-9469-4c26-ac2a-110a66eb20bc","MARKTKAUF","091193460","2020-01-14","12:32:00","12.97","9","13.71",,"gers kuechenutens.","3.00","1.000","unit","4010155060688","holo gerstengraupen extra grob 500g","HOLO","SAMEN/SAATEN/GRIESS/GETR.KOERN","gerstengraupen","gerstengraupen","0.50","0.569","GFK","Item","TEXT_ANALYSIS"
"5242022","out_of_home2","OOHReceipt_20200114_125001","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_125001_1.jpg","945e100e-9469-4c26-ac2a-110a66eb20bc","MARKTKAUF","091193460","2020-01-14","12:32:00","12.97","9","13.71",,"corny haferkraft","1.29","1.000","unit","4011800523916","corny haferkraft kakao 4x35gr= 140g","CORNY","MUESLIRIEGEL / GETREIDERIEGEL","haferkraft","haferkraft","1.00","0.916","GFK","Item","TEXT_ANALYSIS"
"5242023","out_of_home2","OOHReceipt_20200114_125001","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_125001_1.jpg","945e100e-9469-4c26-ac2a-110a66eb20bc","MARKTKAUF","091193460","2020-01-14","12:32:00","12.97","9","13.71",,"nad.kart.salat","1.99","1.000","unit","4002307010177","luek.kart.salat m.ei 500g","LUEKEWILLE","FEINKOSTSALATE/-AUFSTRICHE","salat","salat","0.67","0.776","GFK","Item","TEXT_ANALYSIS"
"5242024","out_of_home2","OOHReceipt_20200114_125001","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_125001_1.jpg","945e100e-9469-4c26-ac2a-110a66eb20bc","MARKTKAUF","091193460","2020-01-14","12:32:00","12.97","9","13.71",,"messm.ing.zitr.tee","1.99","1.000","unit","4002221015128","messmer gruener tee arom. orange ingwer 25 aufgussbtl a 1,75 gr","MESSMER","ECHTER TEE","tee","tee","0.75","0.919","GFK","Item","TEXT_ANALYSIS"
"5242025","out_of_home2","OOHReceipt_20200114_125001","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_125001_1.jpg","945e100e-9469-4c26-ac2a-110a66eb20bc","MARKTKAUF","091193460","2020-01-14","12:32:00","12.97","9","13.71",,"g&g senf mittels.","0.49","1.000","unit","4015087726107","  a.b.senf mittels.200ml be","ALTENBURGER","SENF","senf","senf","0.67","0.751","GFK","Item","TEXT_ANALYSIS"
"5242026","out_of_home2","OOHReceipt_20200120_091103","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200120_091103_1.jpg","bcfdb07f-8d4c-49cd-b923-cdc7da41d45c",,"09123942111","2020-01-18","02:32:00","6.60","1","6.60","015025","pizza 1 stück","6.60","1.000","unit","4061458015370","schmaelzle pizza-leberkaese stueck 2x175g","SCHMAELZLE","WURST FRISCH / SB-WARE",,"leberkaese","1.00","0.481","GFK","Item","TEXT_SPAN"
"5242027","out_of_home2","OOHReceipt_20200112_195836","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200112_195836_1.jpg","35aa0a09-17af-4728-a0d9-cebe40033e8f",,"0919189097","2020-01-12","19:46:26",,"7","69.03",,"hamburger royal käse","0.00","1.000","unit","4009249001614","golden toast big hamburger 4er 300gr","GOLDEN TOAST","CROISSANTS/SOFT BUNS","hamburger","hamburger","0.33","0.403","GFK","Item","TEXT_ANALYSIS"
"5242028","out_of_home2","OOHReceipt_20200112_195836","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200112_195836_1.jpg","35aa0a09-17af-4728-a0d9-cebe40033e8f",,"0919189097","2020-01-12","19:46:26",,"7","69.03",,"hamburger royal käse","4.39","1.000","unit","4043362622769","tillman's best hamburger 500gr","TILLMAN'S","TIEFKUEHLKOST (****)","hamburger","hamburger","0.33","0.547","GFK","Item","TEXT_ANALYSIS"
"5242029","out_of_home2","OOHReceipt_20200112_195836","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200112_195836_1.jpg","35aa0a09-17af-4728-a0d9-cebe40033e8f",,"0919189097","2020-01-12","19:46:26",,"7","69.03",,"big caesar chicken salad","3.89","1.000","unit","4026571009361","wojnar's wrpas caesar chicken 190g","WOJNAR'S","PIKANTE SNACKS","caesar","caesar","0.50","0.818","GFK","Item","TEXT_ANALYSIS"
"5242030","out_of_home2","OOHReceipt_20200112_195836","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200112_195836_1.jpg","35aa0a09-17af-4728-a0d9-cebe40033e8f",,"0919189097","2020-01-12","19:46:26",,"7","69.03",,"gutschein 104","9.99","1.000","unit","4000539719561","lindt frohes fest adventskalender mit gutschein von edeka 196 gr","LINDT","SAISONPRODUKTE",,"adventskalender","1.00","0.482","GFK","Item","TEXT_ANALYSIS"
"5242031","out_of_home2","OOHReceipt_20200112_195836","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200112_195836_1.jpg","35aa0a09-17af-4728-a0d9-cebe40033e8f",,"0919189097","2020-01-12","19:46:26",,"7","69.03",,"adelh","0.51","1.000","unit","4005906002185","adelholzener classic 0,75l pet mw flasche","ADELHOLZENER","HEIL-/ TAFEL-/ MINERALWASSER","adelholzener","adelholzener","1.00","0.690","GFK","Item","TEXT_ANALYSIS"
"5242032","out_of_home2","OOHReceipt_20200112_195836","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200112_195836_1.jpg","35aa0a09-17af-4728-a0d9-cebe40033e8f",,"0919189097","2020-01-12","19:46:26",,"7","69.03",,"einwegpfand","0.25","1.000","unit",,,,,,,,,,"Item",
"5242033","out_of_home2","OOHReceipt_20200112_195836","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200112_195836_1.jpg","35aa0a09-17af-4728-a0d9-cebe40033e8f",,"0919189097","2020-01-12","19:46:26",,"7","69.03",,"mayonnaise","50.00","1.000","unit","4005500087083","thomy del.mayonnaise80%500glas","THOMY","MAYONAISE / REMOULADE","mayonnaise80","mayonnaise80","1.00","0.587","GFK","Item","TEXT_ANALYSIS"
"5242034","out_of_home2","OOHReceipt_20200117_082049","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200117_082049_1.jpg","8780f235-13ed-457d-a85d-2fb8497e055f",,"09103718030","2020-01-14","12:31:00","2.05","2","2.05",,"breze ohne salz","0.70","1.000","unit","4250085773115","green reiswaffeln ohne salz 100gr","GREEN","KNUSPERREISSCHEIBEN",,"reiswaffeln","0.67","0.488","GFK","Item","TEXT_ANALYSIS"
"5242035","out_of_home2","OOHReceipt_20200117_082049","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200117_082049_1.jpg","8780f235-13ed-457d-a85d-2fb8497e055f",,"09103718030","2020-01-14","12:31:00","2.05","2","2.05",,"butterhörnchen mit gl","1.35","1.000","unit","4334011198392","real quality spargelabschnitte mit koepfen 314ml gl","REAL QUALITY","GEMUESE KONSERVEN","spargelabschnitte","spargelabschnitte","0.67","0.712","GFK","Item","TEXT_ANALYSIS"
"5242036","out_of_home2","OOHReceipt_20200117_134421","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200117_134421_1.jpg","d3f3d65d-352a-46ec-b96f-3a1e6c6ff970",,"09114007873","2020-01-11","12:25:25","4.95","2","4.95",,"fränkisches bauernbrot","3.80","0.500","unit",,"muehlengold fraenkisches bauernbrot geschnitten 1000gr","MUEHLENGOLD","BROT",,"bauernbrot","1.00","0.476","GFK","Item","TEXT_SPAN"
"5242037","out_of_home2","OOHReceipt_20200117_134421","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200117_134421_1.jpg","d3f3d65d-352a-46ec-b96f-3a1e6c6ff970",,"09114007873","2020-01-11","12:25:25","4.95","2","4.95",,"dinkel-vollkornbrot","3.05","1.000","unit",,"bio sonne dinkel vollkornbrot 375gr","BIO SONNE","BROT","vollkornbrot","vollkornbrot","1.00","0.846","GFK","Item","TEXT_ANALYSIS"
"5242038","out_of_home2","OOHReceipt_20200117_083853","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200117_083853_1.jpg","dbca7180-e433-41c3-b5e1-9d8f0ba39394",,"0913155012","2019-09-17","16:43:06","25.32","1","25.32",,"18.10 liter 1.39g eur","25.32","1.000","unit","4010355717580","profissimo eiswuerfelbeutel 10 st 1 liter","PROFISSIMO","HAUSHALTSBEUTEL",,"eiswuerfelbeutel","1.00","0.491","GFK","Item","TEXT_SPAN"
"5242039","out_of_home2","OOHReceipt_20200121_084242","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200121_084242_1.jpg","b7fefd9f-72f5-4a4a-b66d-cd8154a0ea52","REWE",,"2020-01-20","12:28:00","9.47","3","9.47",,"pre anfangsmilch","4.99","1.000","unit","4018852013396","bebivita pre ha hypoallergene anfangsmilch 500gr","BEBIVITA","BABY-SAEUGLINGSMILCHNAHRUNG","anfangsmilch","anfangsmilch","1.00","0.818","GFK","Item","TEXT_ANALYSIS"
"5242040","out_of_home2","OOHReceipt_20200121_084242","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200121_084242_1.jpg","b7fefd9f-72f5-4a4a-b66d-cd8154a0ea52","REWE",,"2020-01-20","12:28:00","9.47","3","9.47",,"direktsaft karot","1.49","1.000","unit","5038862138628","innocent direktsaft orange karotte 0,9l pet ew fl","INNOCENT","FRUCHTSAEFTE","direktsaft","direktsaft","1.00","0.838","GFK","Item","TEXT_ANALYSIS"
"5242041","out_of_home2","OOHReceipt_20200121_084242","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200121_084242_1.jpg","b7fefd9f-72f5-4a4a-b66d-cd8154a0ea52","REWE",,"2020-01-20","12:28:00","9.47","3","9.47",,"20 er nitril","2.99","1.000","unit","3245425003183","spontex grip extreme arbeit nitril groesse 8 1 paar schwarz","SPONTEX","HAUSHALTSHANDSCHUHE",,"nitril","1.00","0.588","GFK","Item","TEXT_SPAN"
"5242042","out_of_home2","OOHReceipt_20200118_143013","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200118_143013_1.jpg","40b41922-1e70-484c-955f-09864b2fcf4c",,"021039608891","2020-01-18","14:23:00","7.20","4","7.20",,"hot dog bbq triple cheese","2.00","1.000","unit","9002077083611","landhof grill hot dog cheese 350g","LANDHOF","WURST FRISCH / SB-WARE","cheese","cheese","0.60","0.795","GFK","Item","TEXT_ANALYSIS"
"5242043","out_of_home2","OOHReceipt_20200118_143013","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200118_143013_1.jpg","40b41922-1e70-484c-955f-09864b2fcf4c",,"021039608891","2020-01-18","14:23:00","7.20","4","7.20",,"quarktasche","1.60","1.000","unit",,"monarc quarktaschen 2 stueck","MONARC","BACKWAREN FRISCHWARE","quarktaschen","quarktaschen","1.00","0.743","GFK","Item","TEXT_ANALYSIS"
"5242044","out_of_home2","OOHReceipt_20200118_143013","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200118_143013_1.jpg","40b41922-1e70-484c-955f-09864b2fcf4c",,"021039608891","2020-01-18","14:23:00","7.20","4","7.20",,"cappuccino medium","1.80","1.000","unit","4052700068398","family cappuccino nachfuel.btl","KRUEGER","EXTRAKTKAFFEE INSTANT","cappuccino","cappuccino","0.50","0.573","GFK","Item","TEXT_ANALYSIS"
"5242045","out_of_home2","OOHReceipt_20200118_143013","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200118_143013_1.jpg","40b41922-1e70-484c-955f-09864b2fcf4c",,"021039608891","2020-01-18","14:23:00","7.20","4","7.20",,"latte macchiato medium","1.80","1.000","unit","40896687","gelatelli latte macchiato 900 ml","GELATELLI","SPEISEEIS","latte macchiato","latte macchiato","0.67","0.723","GFK","Item","TEXT_ANALYSIS"
"5242046","out_of_home2","OOHReceipt_20200116_161528","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_161528_1.jpg","5730a8c3-5162-484c-b954-17f3e091ffae",,"06966165654","2020-01-16","14:38:00",,"3","3.75",,"heisse schokolade re c 1x","2.45","1.000","unit","4334011028507","real quality feine dessertcreme schokolade 1 er","CS PL REAL QUALITY","TROCKENDESSERT","dessertcreme","dessertcreme","0.67","0.649","GFK","Item","TEXT_ANALYSIS"
"5242047","out_of_home2","OOHReceipt_20200116_161528","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_161528_1.jpg","5730a8c3-5162-484c-b954-17f3e091ffae",,"06966165654","2020-01-16","14:38:00",,"3","3.75",,"re cup pfand","1.00","1.000","unit",,,,,,,,,,"Item",
"5242048","out_of_home2","OOHReceipt_20200116_161528","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_161528_1.jpg","5730a8c3-5162-484c-b954-17f3e091ffae",,"06966165654","2020-01-16","14:38:00",,"3","3.75",,"aufschlag sojamilch 0 1x","0.30","1.000","unit","8719200040533","rama cremefine zum aufschlagen 31% 250ml flasche konditorqualitaet","RAMA","MILCHRAHMERZEUGNISSE","aufschlagen","aufschlagen","0.50","0.489","GFK","Item","TEXT_ANALYSIS"
"5242049","out_of_home2","OOHReceipt_20200116_221404","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_221404_1.jpg","88666958-ccc0-4727-a177-94ac83599bc4",,,"2019-12-01","03:10:00",,"6","31.11",,"cken wi","3.40","1.000","unit",,"gut weissenh.chicken#wings bbq 750gr","GUT WEISSENHAUS","GEFLUEGEL TKK (****)",,"wings","1.00","0.601","GFK","Item","TEXT_SPAN"
"5242050","out_of_home2","OOHReceipt_20200116_221404","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_221404_1.jpg","88666958-ccc0-4727-a177-94ac83599bc4",,,"2019-12-01","03:10:00",,"6","31.11",,"pommes frites oro","2.99","1.000","unit","4003880005314","boerdegold pommes frites normalschnitt 2500gr beutel","BOERDEGOLD","TIEFKUEHLKOST (****)","frites","frites","0.67","0.719","GFK","Item","TEXT_ANALYSIS"
"5242051","out_of_home2","OOHReceipt_20200116_221404","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_221404_1.jpg","88666958-ccc0-4727-a177-94ac83599bc4",,,"2019-12-01","03:10:00",,"6","31.11",,"1 mayo extra","0.30","1.000","unit","4009457380020"," fleischsalat,200g      mayo-f","MAYO","FEINKOSTSALATE/-AUFSTRICHE",,"fleischsalat","0.50","0.282","GFK","Item","TEXT_ANALYSIS"
"5242052","out_of_home2","OOHReceipt_20200116_221404","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_221404_1.jpg","88666958-ccc0-4727-a177-94ac83599bc4",,,"2019-12-01","03:10:00",,"6","31.11",,"1 suss sauer extr","0.30","1.000","unit","4001686118580","haribo lustixx 90g btl aussen suess innen extra sauer","HARIBO","FRUCHT-/HALSGUMMI/LAKRITZ",,"lustixx","1.00","0.637","GFK","Item","TEXT_SPAN"
"5242053","out_of_home2","OOHReceipt_20200116_221404","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_221404_1.jpg","88666958-ccc0-4727-a177-94ac83599bc4",,,"2019-12-01","03:10:00",,"6","31.11",,"assen tota","12.06","1.000","unit","3474630740327","matrix total results high amplify volumen conditioner 300ml","LOREAL FRISEUR","HAARSPUELUNGEN",,"conditioner","0.50","0.333","GFK","Item","TEXT_ANALYSIS"
"5242054","out_of_home2","OOHReceipt_20200116_221404","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_221404_1.jpg","88666958-ccc0-4727-a177-94ac83599bc4",,,"2019-12-01","03:10:00",,"6","31.11",,"eur","12.06","1.000","unit",,"aldi parmigiano reggiano 20,00eur/kg","ALDI","HART-/ SCHNITTKAESE",,"reggiano","1.00","0.324","GFK","Item","TEXT_ANALYSIS"
"5242055","out_of_home2","OOHReceipt_20200117_082712","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200117_082712_1.jpg","67c31d24-e10a-4e97-ac45-3a72f7a38dbc",,"09103718030","2020-01-14","11:50:00","1.50","1","1.50",,"knusperstange sobl/speck","1.50","1.000","unit","4039057410322","biogourmet knusperstange m kuemmel 100gr","BIOGOURMET","LAUGEN-/ COCKTAILGEBAECK","knusperstange","knusperstange","0.33","0.570","GFK","Item","TEXT_ANALYSIS"
"5242056","out_of_home2","OOHReceipt_20200117_082531","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200117_082531_1.jpg","3add4e41-2318-4714-b765-c8b56ed6e3c8",,"09103718030","2020-01-10","15:22:00","1.90","2","1.90",,"breze ohne saiz","0.70","1.000","unit",,"today men anti-transpirant ohne alkohol cool breeze 200ml","TODAY","DEOMITTEL",,"transpirant","0.67","0.505","GFK","Item","TEXT_SPAN"
"5242057","out_of_home2","OOHReceipt_20200117_082531","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200117_082531_1.jpg","3add4e41-2318-4714-b765-c8b56ed6e3c8",,"09103718030","2020-01-10","15:22:00","1.90","2","1.90",,"käsebrezen","1.20","1.000","unit",,,,,,,,,,"Item",
"5242058","out_of_home2","OOHReceipt_20200117_140039","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200117_140039_1.jpg","228374c4-abb8-4ce0-9a47-eda8d3901dbb",,"09117940404","2020-01-17","13:24:49",,"3","16.47",,"gutschein 312","7.49","1.000","unit","4000539719561","lindt frohes fest adventskalender mit gutschein von edeka 196 gr","LINDT","SAISONPRODUKTE",,"adventskalender","1.00","0.482","GFK","Item","TEXT_ANALYSIS"
"5242059","out_of_home2","OOHReceipt_20200117_140039","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200117_140039_1.jpg","228374c4-abb8-4ce0-9a47-eda8d3901dbb",,"09117940404","2020-01-17","13:24:49",,"3","16.47",,"gutschein 33g","7.49","1.000","unit","4000539719561","lindt frohes fest adventskalender mit gutschein von edeka 196 gr","LINDT","SAISONPRODUKTE",,"adventskalender","1.00","0.482","GFK","Item","TEXT_ANALYSIS"
"5242060","out_of_home2","OOHReceipt_20200117_140039","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200117_140039_1.jpg","228374c4-abb8-4ce0-9a47-eda8d3901dbb",,"09117940404","2020-01-17","13:24:49",,"3","16.47",,"cheeseburger","1.49","1.000","unit","4132500163025","abbelen rinder cheeseburger 2x140g","ABBELEN","PIKANTE SNACKS","cheeseburger","cheeseburger","1.00","0.739","GFK","Item","TEXT_ANALYSIS"
"5242061","out_of_home2","OOHReceipt_20200114_090822","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_090822_1.jpg","42138181-d836-4ccb-83a6-ecad60098502",,"09113849474","2020-01-13","06:11:00","0.95","1","5.95",,"stk",,"1.000","unit",,,,,,,,,,"Item",
"5242062","out_of_home2","OOHReceipt_20200114_090822","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_090822_1.jpg","42138181-d836-4ccb-83a6-ecad60098502",,"09113849474","2020-01-13","06:11:00","0.95","1","5.95",,"tagesessen 5,95","5.95","1.000","unit",,,,,,,,,,"Item",
"5242063","out_of_home2","OOHReceipt_20200115_145620","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200115_145620_1.jpg","526a7fa5-fb48-49c3-b1a9-ce23d9f9ccd3",,,"2020-01-15","14:49:00","1.75","2","1.75",,"milchbrötchen","0.75","1.000","unit",,"pl maitre jean pierre milchbroetchen 10er","MAITRE JEAN PIERRE","CROISSANTS/SOFT BUNS",,"milchbroetchen","1.00","0.485","GFK","Item","TEXT_SPAN"
"5242064","out_of_home2","OOHReceipt_20200115_145620","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200115_145620_1.jpg","526a7fa5-fb48-49c3-b1a9-ce23d9f9ccd3",,,"2020-01-15","14:49:00","1.75","2","1.75",,"laugenstange","1.00","1.000","unit",,"muehlengold laugenstange 3 stueck","MUEHLENGOLD","BACKWAREN FRISCHWARE","laugenstange","laugenstange","1.00","0.743","GFK","Item","TEXT_ANALYSIS"
"5242065","out_of_home2","OOHReceipt_20200118_125340","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200118_125340_1.jpg","3849164e-4a4a-4354-bab7-94c1c8a3cd49",,"04022758007","2020-01-18","10:09:00","3.78","4","3.78",,"bio-kernige","0.77","1.000","unit","4000540000658","koelln kernige bio haferflocken 500 g beutel","KOELLN","GETREIDEFLOCKEN",,"haferflocken","1.00","0.473","GFK","Item","TEXT_ANALYSIS"
"5242066","out_of_home2","OOHReceipt_20200118_125340","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200118_125340_1.jpg","3849164e-4a4a-4354-bab7-94c1c8a3cd49",,"04022758007","2020-01-18","10:09:00","3.78","4","3.78",,"bio-groenauer","0.69","1.000","unit","4018225971117","gimperlein bio radieschenkresse 1st","GIMPERLEIN","GEMUESE FRISCHWARE",,"radieschenkresse","0.50","0.319","GFK","Item","TEXT_ANALYSIS"
"5242067","out_of_home2","OOHReceipt_20200118_125340","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200118_125340_1.jpg","3849164e-4a4a-4354-bab7-94c1c8a3cd49",,"04022758007","2020-01-18","10:09:00","3.78","4","3.78",,"bio-vollkorn kb","0.82","1.000","unit","4335896759890","k bio weizen vollkornmehl 1 kg type 550","K-BIO","GETREIDEMEHL",,"vollkornmehl","1.00","0.765","GFK","Item","TEXT_SPAN"
"5242068","out_of_home2","OOHReceipt_20200118_125340","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200118_125340_1.jpg","3849164e-4a4a-4354-bab7-94c1c8a3cd49",,"04022758007","2020-01-18","10:09:00","3.78","4","3.78",,"laugenecke","1.50","1.000","unit",,,,,,,,,,"Item",
"5242069","out_of_home2","OOHReceipt_20200117_082226","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200117_082226_1.jpg","88577455-5f87-4434-92e4-f4893f5ec24e",,"09103718030","2020-01-11","08:38:00","8.40","2","8.40",,"schrippen","0.35","12.000","unit","4012586103910","erzgebirgischw bw schrippen 5er","ERZGEBIRGISCHE BACKWAREN","BACKWAREN FRISCHWARE",,,"1.00","0.369","GFK","Item","TEXT_ANALYSIS"
"5242070","out_of_home2","OOHReceipt_20200117_082226","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200117_082226_1.jpg","88577455-5f87-4434-92e4-f4893f5ec24e",,"09103718030","2020-01-11","08:38:00","8.40","2","8.40",,"breze ohne salz","0.70","6.000","unit","4250085773115","green reiswaffeln ohne salz 100gr","GREEN","KNUSPERREISSCHEIBEN",,"reiswaffeln","0.67","0.488","GFK","Item","TEXT_ANALYSIS"
"5242071","out_of_home2","OOHReceipt_20200119_180000","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200119_180000_1.jpg","3978af62-0dc2-4fa2-b3f6-c2c4c6512d84",,"00489900225","2019-07-13","16:56:00",,"1","4.90",,"spritz","4.90","1.000","unit","8710291003919","grootendorst jam-spritz 200g","GROOTENDORST","SUESSGEBAECK","jam-spritz","jam-spritz","1.00","0.580","GFK","Item","TEXT_ANALYSIS"
"5242072","out_of_home2","OOHReceipt_20200117_081029","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200117_081029_1.jpg","ddb0ec61-9ea5-4042-ab0d-008af3faa4ee",,"091379742930","2019-10-10","15:57:00","26.28","1","26.28","000003","omy super","26.28","1.000","unit","0009531112817","paul mitchell smoothing super skinny daily treatment macht geschmeidig und glatt 300ml","PAUL MITCHELL FRISEUR","HAARKUREN / HAARMASKEN",,"smoothing","0.50","0.356","GFK","Item","TEXT_ANALYSIS"
"5242073","out_of_home2","OOHReceipt_20200117_151851","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200117_151851_1.jpg","e0b7de3c-9820-47c8-9acd-4a7ddc156c76",,"0911330477","2020-01-17","06:59:00","2.40","1","2.40",,"xl laugenstange/salz","0.80","3.000","unit","69018770","bofrost laugenstangen 10 st + 20 gr salz 1020 gr","BOFROST","TIEFKUEHLKOST (****)","laugenstangen","laugenstangen","0.67","0.614","GFK","Item","TEXT_ANALYSIS"
"5242074","out_of_home2","OOHReceipt_20200116_090417","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_090417_1.jpg","385f0147-6b83-433d-967d-53bd100ae1c6",,"09118159878","2020-01-15","12:02:00","3.20","1","3.20",,"spezialfladen","3.20","1.000","unit",,,,,,,,,,"Item",
