id,file,client_receipt_id,snapshot_url_1,handle_id,retailer_name,store_phone,purchase_date,purchase_time,purchase_total,num_items_with_total,summed_net_total,receipt_item_code,receipt_item_description,receipt_item_price,receipt_item_quantity,quantity_type,identified_product_upc,identified_product_description,identified_product_brand,product_category,essence_in_item,essence,match_ratio_to_item_tokens,product_confidence,product_retailer,type
"5241763","out_of_home2","OOHReceipt_20200116_090335","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_090335_1.jpg","5f2d5aaf-d2d0-4a12-a0c1-b2d3ad955a70",,,"2020-01-15","18:49:00",,"1","6.22",,"Auf Wiedersehen",,"1.000","unit","4260532790152","AT FOOD GAENSEBRUSTFILET AUF BALSAMICO 600 GR","AT FOOD COMPANY","GEFLUEGEL TKK (****)","gaensebrustfilet","gaensebrustfilet","0.50","0.445","GFK","Item"
"5241764","out_of_home2","OOHReceipt_20200116_090335","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_090335_1.jpg","5f2d5aaf-d2d0-4a12-a0c1-b2d3ad955a70",,,"2020-01-15","18:49:00",,"1","6.22","13604791","Signatur 13604791",,"1.000","unit","7613035423404","MOEVENPICK SIGNATUR SCHWARZWAELDER KIRSCH 4X 110 ML WAFFELTUETEN","MOEVENPICK","SPEISEEIS",,"waffeltueten","1.00","0.364","GFK","Item"
"5241765","out_of_home2","OOHReceipt_20200116_090335","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_090335_1.jpg","5f2d5aaf-d2d0-4a12-a0c1-b2d3ad955a70",,,"2020-01-15","18:49:00",,"1","6.22",,"64 E2 BEB97132 F414 F88602 B4 E17038 EC6 FCBB60 D544 F4449 CC79 A25 D",,"1.000","unit",,,,,,,,,,"Item"
"5241766","out_of_home2","OOHReceipt_20200116_090335","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_090335_1.jpg","5f2d5aaf-d2d0-4a12-a0c1-b2d3ad955a70",,,"2020-01-15","18:49:00",,"1","6.22",,"36 BA06623 FDF101986 FEBE92629 AF1 F11792 AF4 B25 AF6 C36 A40 FCO",,"1.000","unit","4031678014149","BACILLOL AF DESINFEKTIONSREINIGER 1 LTR WEISS","BACILLOL","HYGIENE-/ SANITAERREINIGER",,"desinfektionsreiniger","0.67","0.826","GFK","Item"
"5241767","out_of_home2","OOHReceipt_20200114_190722","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_190722_1.jpg","72470e5a-cf51-46f2-addf-9846deb152db","EDEKA","09123999810","2020-01-13",,"14.36","4","14.36",,"TEEH.MINZTEE","1.99","1.000","unit","4009300004721","TEEHAUS KAMILENTEE    40ER","TEEHAUS","HEIL-/ KRAEUTER-/ FRUECHTETEE",,"kamilentee","0.50","0.368","GFK","Item"
"5241768","out_of_home2","OOHReceipt_20200114_190722","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_190722_1.jpg","72470e5a-cf51-46f2-addf-9846deb152db","EDEKA","09123999810","2020-01-13",,"14.36","4","14.36",,"TEEH.KAMILLENTEE","1.99","1.000","unit","4104420035300","ALNATURA KAMILLENTEE 40 GR","ALNATURA","HEIL-/ KRAEUTER-/ FRUECHTETEE","kamillentee","kamillentee","0.50","0.618","GFK","Item"
"5241769","out_of_home2","OOHReceipt_20200114_190722","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_190722_1.jpg","72470e5a-cf51-46f2-addf-9846deb152db","EDEKA","09123999810","2020-01-13",,"14.36","4","14.36",,"Beleg Käse BED /PREPACK","7.39","1.000","unit",,,,,,,,,,"Item"
"5241770","out_of_home2","OOHReceipt_20200114_190722","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_190722_1.jpg","72470e5a-cf51-46f2-addf-9846deb152db","EDEKA","09123999810","2020-01-13",,"14.36","4","14.36",,"BIO TRAUBEN 400 G","2.99","1.000","unit",,"GUT BIO TRAUBEN HELL KERNLOS AEGYPTEN 400GR","GUT BIO","OBST FRISCHWARE","trauben","trauben","1.00","0.850","GFK","Item"
"5241771","out_of_home2","OOHReceipt_20200115_132301","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200115_132301_1.jpg","99ae7284-9dd8-4307-a30d-1a8a5c7aaa75",,,"2020-01-15","13:07:00","6.52","3","-10.65",,"Gemüse","0.94","1.000","unit","8711200374625","KNORR NATUERLICH LECKER LACHS GEMUSE GRATIN 42GR","KNORR","FIXPRODUKTE",,"lachs","1.00","0.484","GFK","Item"
"5241772","out_of_home2","OOHReceipt_20200115_132301","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200115_132301_1.jpg","99ae7284-9dd8-4307-a30d-1a8a5c7aaa75",,,"2020-01-15","13:07:00","6.52","3","-10.65",,"Ciabattascheibe","0.31","1.000","unit",,,,,,,,,,"Item"
"5241773","out_of_home2","OOHReceipt_20200115_132301","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200115_132301_1.jpg","99ae7284-9dd8-4307-a30d-1a8a5c7aaa75",,,"2020-01-15","13:07:00","6.52","3","-10.65",,"Espresso","1.10","1.000","unit","4017194432223","DEMETER SCHROZBERGER ESPRESSO 3,4% 230G","DEMETER/HOHENLOHE FRANKEN","MILCHGETRAENKE","espresso","espresso","1.00","0.702","GFK","Item"
"5241774","out_of_home2","OOHReceipt_20200114_200422","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_200422_1.jpg","fc7afcee-25a1-4e05-b29b-c45060f67842",,"09117395801","2020-01-13","07:40:00","1.18","2","1.18",,"Kürbiskern-Brötchen","0.68","1.000","unit","5710405232665","MUEHLENBAECKER KUERBISKERN-KAESE-BROETCHEN 3ST","MUEHLENBAECKER","BACKWAREN FRISCHWARE",,,"1.00","0.489","GFK","Item"
"5241775","out_of_home2","OOHReceipt_20200114_200422","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_200422_1.jpg","fc7afcee-25a1-4e05-b29b-c45060f67842",,"09117395801","2020-01-13","07:40:00","1.18","2","1.18",,"Salzstangen","0.01","90.000","unit","4311501630068","GUT&GUENSTIG SALZSTANGEN 250G","GUT&GUENSTIG","LAUGEN-/ COCKTAILGEBAECK","salzstangen","salzstangen","1.00","0.578","GFK","Item"
"5241776","out_of_home2","OOHReceipt_20200114_155014","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_155014_1.jpg","93d1ab07-29cf-429c-bc45-d813ba88c84c",,,"2020-01-14","14:37:20",,"0","0.00","1900404","FLERIH",,"1.000","unit",,"TOP CRAFT FOTOELEKTRISCHER RAUCHMELDER","HAUSHALTWAREN HAUSGERAETE ELEK","SONSTIGE PRODUKTE",,"rauchmelder","1.00","0.369","GFK","Item"
"5241777","out_of_home2","OOHReceipt_20200114_155014","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_155014_1.jpg","93d1ab07-29cf-429c-bc45-d813ba88c84c",,,"2020-01-14","14:37:20",,"0","0.00",,"info und Citik bitte an",,"1.000","unit","4010355220363","DEIN BESTES 20 KNABBERSTREIFEN REICH AN GEFLUEGEL UND RIND 200 GR","DEIN BESTES","HUNDEFUTTER TROCKEN","knabberstreifen","knabberstreifen","0.40","0.522","GFK","Item"
"5241778","out_of_home2","OOHReceipt_20200114_155014","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_155014_1.jpg","93d1ab07-29cf-429c-bc45-d813ba88c84c",,,"2020-01-14","14:37:20",,"0","0.00",,"ail",,"1.000","unit","3236240070504","LE PETIT MOULÃ‰ FROMAGE AIL & FINES HERBES - PAYSAN BRETON  150GR DOPPELRAHM","PAYSAN BRETON","FRISCHKAESE /-ZUBEREITUNG",,"moulã","1.00","0.361","GFK","Item"
"5241779","out_of_home2","OOHReceipt_20200114_155014","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_155014_1.jpg","93d1ab07-29cf-429c-bc45-d813ba88c84c",,,"2020-01-14","14:37:20",,"0","0.00",,"QUITTING",,"1.000","unit",,,,,,,,,,"Item"
"5241780","out_of_home2","OOHReceipt_20200116_080912","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_080912_1.jpg","f45bdbaf-5190-4c7e-9279-d9b4b885e92b","EDEKA","021117010","2020-01-16",,"2.14","2","2.14",,"Gerolsteiner Medium","1.89","1.000","unit","4001513005755","GEROLSTEINER MEDIUM 0,5L PETCYCLE EW FL","GEROLSTEINER","HEIL-/ TAFEL-/ MINERALWASSER",,,"1.00","0.498","GFK","Item"
"5241781","out_of_home2","OOHReceipt_20200116_080912","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_080912_1.jpg","f45bdbaf-5190-4c7e-9279-d9b4b885e92b","EDEKA","021117010","2020-01-16",,"2.14","2","2.14",,"Pfand DPG","0.25","1.000","unit",,,,,,,,,,"Item"
"5241782","out_of_home2","OOHReceipt_20200115_115939","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200115_115939_1.jpg","20def6b7-53b2-4cda-af33-1b42851296c2",,"08978581726","2020-01-14","14:29:25",,"1","3.29",,"Cinnamon Roll Duo Regular","3.29","1.000","unit","1230000022002","HALO TOP CINNAMON ROLL ICE CREAM 473 ML","HALO TOP","SPEISEEIS",,"ice cream","0.50","0.345","GFK","Item"
"5241783","out_of_home2","OOHReceipt_20200110_142136","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200110_142136_1.jpg","8c65649c-c6d5-4cc4-b10c-fe9ef722952a",,"0911341045","2019-12-03","12:58:00","16.80","5","16.80","155726","Bifi Roll XXL","2.49","2.000","unit","4251097402659","BIFI ROLL XXL 75GR 1ER","BIFI","PIKANTE SNACKS",,,"1.00","0.840","GFK","Item"
"5241784","out_of_home2","OOHReceipt_20200110_142136","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200110_142136_1.jpg","8c65649c-c6d5-4cc4-b10c-fe9ef722952a",,"0911341045","2019-12-03","12:58:00","16.80","5","16.80",,"56 Fer Milchschn.","1.18","1.000","unit","40084794","FERRERO MILCHSCHNITTE 5ER 140G","MILCHSCHNITTE","GEKUEHLTE MILCHSNACKS","milchschnitte","milchschnitte","1.00","0.851","GFK","Item"
"5241785","out_of_home2","OOHReceipt_20200110_142136","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200110_142136_1.jpg","8c65649c-c6d5-4cc4-b10c-fe9ef722952a",,"0911341045","2019-12-03","12:58:00","16.80","5","16.80",,"Coke Zero 1 L PET","1.25","2.000","unit","5000112562439","FANTA ZERO ORANGE 1,5L EW PET FLASCHE","FANTA","LIMONADEN MIT KOHLENSAEURE",,"fanta","0.67","0.492","GFK","Item"
"5241786","out_of_home2","OOHReceipt_20200110_142136","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200110_142136_1.jpg","8c65649c-c6d5-4cc4-b10c-fe9ef722952a",,"0911341045","2019-12-03","12:58:00","16.80","5","16.80","617755","PFAND FL PETO.15","0.15","1.000","unit",,,,,,,,,,"Item"
"5241787","out_of_home2","OOHReceipt_20200110_142136","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200110_142136_1.jpg","8c65649c-c6d5-4cc4-b10c-fe9ef722952a",,"0911341045","2019-12-03","12:58:00","16.80","5","16.80",,"Blue Label XXL","0.20","41.000","unit","4005900468819","LABELLINO BLUEBERRY & CHERRYBLOSSOM 7GR DOSE","LABELLINO","LIPPENPFLEGE",,"cherryblossom","0.67","0.355","GFK","Item"
"5241788","out_of_home2","OOHReceipt_20200114_091101","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_091101_1.jpg","30b11464-cea2-41fc-b368-3ce71d7cbfde",,,"2020-01-13","22:37:00",,"2","6.00",,"Helles Lager 0,2","2.30","1.000","unit","4260418070033","SANKT JARO PIVO HELLES LAGERBIER 0,5 LTR MW GL FL","SANKT JARO","BIER","lagerbier","lagerbier","1.00","0.727","GFK","Item"
"5241789","out_of_home2","OOHReceipt_20200114_091101","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_091101_1.jpg","30b11464-cea2-41fc-b368-3ce71d7cbfde",,,"2020-01-13","22:37:00",,"2","6.00",,"Rotbier 0,4","3.70","1.000","unit",,"ROTBIER","RESTLICHE MARKEN","TT MEGA IN/OUT","rotbier","rotbier","1.00","0.632","GFK","Item"
"5241790","out_of_home2","OOHReceipt_20200115_093519","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200115_093519_1.jpg","1b41e63b-5169-480f-8163-b0d2c05e46ce",,,"2020-01-14","18:35:33","1.00","1","1.00",,"Apfeltasche","1.00","1.000","unit","4061458057493","KLEINE KUCHENWELT APFELTASCHEN 2ST.","MEINE KUCHENWELT","BACKWAREN FRISCHWARE","apfeltaschen","apfeltaschen","1.00","0.739","GFK","Item"
"5241791","out_of_home2","OOHReceipt_20200114_172444","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_172444_1.jpg","1fc68e50-0f95-43d0-87a7-298d8991fa9a",,"09112358595","2020-01-14","17:20:00","1.20","1","1.20",,"Latte Macchiato Small","1.20","1.000","unit",,"CHOCARRE LATTE MACCHIATO 11RIEGEL 200GR","CHOCARRE","TAFELSCHOKOLADE","latte macchiato","latte macchiato","0.67","0.720","GFK","Item"
"5241792","out_of_home2","OOHReceipt_20200114_160306","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_160306_1.jpg","ee866ddc-e8b1-4826-a554-f9730e035d81",,"04724368921","2020-01-14","15:57:00",,"5","106.60",,"Kamps","3.30","1.000","unit",,"KAMPSEN SCHINKENKRAKAUER 5X100GR","KAMPSEN","WURST FRISCH / SB-WARE",,"schinkenkrakauer","1.00","0.460","GFK","Item"
"5241793","out_of_home2","OOHReceipt_20200114_160306","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_160306_1.jpg","ee866ddc-e8b1-4826-a554-f9730e035d81",,"04724368921","2020-01-14","15:57:00",,"5","106.60",,"Barzahlung","50.00","1.000","unit",,,,,,,,,,"Item"
"5241794","out_of_home2","OOHReceipt_20200114_160306","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_160306_1.jpg","ee866ddc-e8b1-4826-a554-f9730e035d81",,"04724368921","2020-01-14","15:57:00",,"5","106.60",,"Zahlung EUR","3.30","1.000","unit",,"ALDI PARMIGIANO REGGIANO 20,00EUR/KG","ALDI","HART-/ SCHNITTKAESE",,"reggiano","0.50","0.199","GFK","Item"
"5241795","out_of_home2","OOHReceipt_20200114_160306","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_160306_1.jpg","ee866ddc-e8b1-4826-a554-f9730e035d81",,"04724368921","2020-01-14","15:57:00",,"5","106.60",,"Rückgeld EUR","46.70","1.000","unit",,"ALDI PARMIGIANO REGGIANO 20,00EUR/KG","ALDI","HART-/ SCHNITTKAESE",,"reggiano","0.50","0.199","GFK","Item"
"5241796","out_of_home2","OOHReceipt_20200114_160306","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_160306_1.jpg","ee866ddc-e8b1-4826-a554-f9730e035d81",,"04724368921","2020-01-14","15:57:00",,"5","106.60",,"Food","15.00","0.220","unit","4260532790152","AT FOOD GAENSEBRUSTFILET AUF BALSAMICO 600 GR","AT FOOD COMPANY","GEFLUEGEL TKK (****)",,"gaensebrustfilet","1.00","0.460","GFK","Item"
"5241797","out_of_home2","OOHReceipt_20200117_082313","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200117_082313_1.jpg","425335cc-67d5-4cf1-b222-41341cad93d9",,"09103718030","2020-01-13","08:45:00","4.85","1","2.85",,"Körnerbrötchen belegt","2.85","1.000","unit","9009726614028","YUMMHY BELEGTES HOLZOFENBROT MIT BERGKAESE 190 GR","YUMMHY","TIEFKUEHLKOST (****)",,"holzofenbrot","0.50","0.207","GFK","Item"
"5241798","out_of_home2","OOHReceipt_20200116_110221","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_110221_1.jpg","5476b2c2-901d-46fb-8cb9-f7a207f54e2d",,,"2019-12-03","12:00:00","5.45","1","1.00",,"espresso","1.00","1.000","unit","4002334110307","MOEVENPICK CAFFE MX ESPRESSO 1,5% 200GR","MOEVENPICK","MILCHGETRAENKE","espresso","espresso","1.00","0.703","GFK","Item"
"5241799","out_of_home2","OOHReceipt_20200116_120427","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_120427_1.jpg","4bd3c3f8-b465-47dd-bdcc-762b416e1f90",,,"2020-01-16","12:02:00","1.70","2","3.40",,"Gf K SE Nürnberg","1.00","1.700","unit","4056489167693","CHEF SELECT GFEFUELLTE KIRSCHPAPRIKA 150 GR","CHEF SELECT","ESSIGKONSERVEN","gfefuellte","gfefuellte","0.67","0.643","GFK","Item"
"5241800","out_of_home2","OOHReceipt_20200116_120427","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200116_120427_1.jpg","4bd3c3f8-b465-47dd-bdcc-762b416e1f90",,,"2020-01-16","12:02:00","1.70","2","3.40",,"Capuccino","1.00","1.700","unit","4017194432216","SCHROZBERGER BIO KAFFEDRINK CAPUCCINO 3,8% 230ML PET BECHER","SCHROZBERGER LAND","MILCHGETRAENKE","capuccino","capuccino","1.00","0.734","GFK","Item"
"5241801","out_of_home2","OOHReceipt_20200117_082414","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200117_082414_1.jpg","6c0739cb-3e9d-41a5-97b2-238cdf5f9e78",,"09103718030","2020-01-13","08:21:00","0.65","1","0.65",,"Urgetreide-Krustis","0.65","1.000","unit","4311501618738","EDEKA URGETREIDE BROT 350GR GESCHNITTEN","EDEKA","BROT",,,"0.50","0.242","GFK","Item"
"5241802","out_of_home2","OOHReceipt_20200114_080556","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_080556_1.jpg","b6ebfee9-7e22-476d-9421-6331f51c479d",,,"2020-01-10","11:30:00","4.55","3","4.55",,"Vegetarisches Gericht 1x","2.85","1.000","unit","7290109354941","TIVALL GARDEN GOURMET VEGETARISCHES WIENER SCHNITZEL 2X90GR = 180GR","GARDEN GOURMET","FLEISCHERSATZPRODUKTE",,"schnitzel","0.50","0.358","GFK","Item"
"5241803","out_of_home2","OOHReceipt_20200114_080556","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_080556_1.jpg","b6ebfee9-7e22-476d-9421-6331f51c479d",,,"2020-01-10","11:30:00","4.55","3","4.55",,"Tagessalat","0.90","1.000","unit",,,,,,,,,,"Item"
"5241804","out_of_home2","OOHReceipt_20200114_080556","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200114_080556_1.jpg","b6ebfee9-7e22-476d-9421-6331f51c479d",,,"2020-01-10","11:30:00","4.55","3","4.55",,"Kaltgetränk 0,2","0.80","1.000","unit",,"VITALIS HUSTEN HEISS-/KATLTGETRAENK BRAUSETABLETTEN 20 ST","VITALIS","OTC ERKAELTUNGSMITTEL",,"brausetabletten","1.00","0.367","GFK","Item"
"5241805","out_of_home2","OOHReceipt_20200115_234447","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200115_234447_1.jpg","49308f16-26f0-4dfe-969d-a1f6cbe07aad",,"02103969818","2020-01-15","22:41:00","22.30","4","22.30",,"Jever alkoholfrei","2.60","1.000","unit",,"JEVER, ALKOHOLFREIES BIER","RESTLICHE MARKEN","TT MEGA IN/OUT","alkoholfreies","alkoholfreies","1.00","0.950","GFK","Item"
"5241806","out_of_home2","OOHReceipt_20200115_234447","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200115_234447_1.jpg","49308f16-26f0-4dfe-969d-a1f6cbe07aad",,"02103969818","2020-01-15","22:41:00","22.30","4","22.30",,"Franziskaner Weißbier alkf","3.40","1.000","unit","4072700001485","FRANZISKANER WEISSBIER HOLUNDER AF WEIZEN ALKOHOLFREI 500 MEHRWEG","FRANZISKANER","BIERMISCHGETRAENKE",,"weissbier","1.00","0.711","GFK","Item"
"5241807","out_of_home2","OOHReceipt_20200115_234447","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200115_234447_1.jpg","49308f16-26f0-4dfe-969d-a1f6cbe07aad",,"02103969818","2020-01-15","22:41:00","22.30","4","22.30",,"Akropolis-Teller","14.50","1.000","unit",,"Akropolis 40%","AKROPOLIS","WEINBRAND / COGNAC","akropolis","akropolis","0.50","0.602","GFK","Item"
"5241808","out_of_home2","OOHReceipt_20200115_234447","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200115_234447_1.jpg","49308f16-26f0-4dfe-969d-a1f6cbe07aad",,"02103969818","2020-01-15","22:41:00","22.30","4","22.30",,"Mineralwasser","7.20","0.250","unit","4001355300100","HARZER GRAUHOF NATÃœRLICHES MINERALWASSER 1000 ML","HARZER GRAUHOF","HEIL-/ TAFEL-/ MINERALWASSER","mineralwasser","mineralwasser","1.00","0.572","GFK","Item"
"5241809","out_of_home2","OOHReceipt_20200117_122401","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200117_122401_1.jpg","0459be0e-c0ab-401e-aede-b7c8957ee807",,,"2020-01-17","11:37:00","4.75","3","4.45",,"Menü 2","2.95","1.000","unit","4018852009924","BEBIVITA MENUE MAKKARONI AUF TOMAT.ZUCCHINI GEMUESE U.PUTENFLEISCH AB 12.MONAT 2X250G BECHER","BEBIVITA","BABYKOST /-GETRAENKE","menue","menue","1.00","0.708","GFK","Item"
"5241810","out_of_home2","OOHReceipt_20200117_122401","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200117_122401_1.jpg","0459be0e-c0ab-401e-aede-b7c8957ee807",,,"2020-01-17","11:37:00","4.75","3","4.45",,"Nudeln","0.75","1.000","unit",,"CUCINA ORIGINALE ITALIANA NUDELN 250 G","CUCINA ORIGINALE ITALIANA","TEIGWAREN","nudeln","nudeln","1.00","0.712","GFK","Item"
"5241811","out_of_home2","OOHReceipt_20200117_122401","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200117_122401_1.jpg","0459be0e-c0ab-401e-aede-b7c8957ee807",,,"2020-01-17","11:37:00","4.75","3","4.45",,"Gemüse","0.75","1.000","unit","8711200374625","KNORR NATUERLICH LECKER LACHS GEMUSE GRATIN 42GR","KNORR","FIXPRODUKTE",,"lachs","1.00","0.484","GFK","Item"
"5241812","out_of_home2","OOHReceipt_20200117_082238","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200117_082238_1.jpg","09628402-a42f-4d8b-b146-296cb18274ca",,"09103718030","2020-01-14","16:45:00","1.20","1","1.20",,"Käselaugenstangen","1.20","1.000","unit",,,,,,,,,,"Item"
"5241813","out_of_home2","OOHReceipt_20200115_212633","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200115_212633_1.jpg","059da798-e9d7-4add-86ae-407a68fc9cb9",,,"2020-01-15","13:16:00","15.35","3","15.35",,"pasta normale","4.45","1.000","unit","7610227887754","HILCONA PASTA BAMI GORENG 400GR","HILCONA","FERTIGGERICHTE IN SCHALEN/BECH","pasta","pasta","0.50","0.574","GFK","Item"
"5241814","out_of_home2","OOHReceipt_20200115_212633","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200115_212633_1.jpg","059da798-e9d7-4add-86ae-407a68fc9cb9",,,"2020-01-15","13:16:00","15.35","3","15.35",,"Limonade","2.00","1.000","unit","42254317","LEMONAID BLUTORANGE BIO LIMONADE 0,33L GLAS MW FL","LEMONAID","LIMONADEN MIT KOHLENSAEURE","limonade","limonade","1.00","0.708","GFK","Item"
"5241815","out_of_home2","OOHReceipt_20200115_212633","https://s3.amazonaws.com/ourcart.platform.poc/gfk_23_12_19/OutOfHome_batch2/OOHReceipt_20200115_212633_1.jpg","059da798-e9d7-4add-86ae-407a68fc9cb9",,,"2020-01-15","13:16:00","15.35","3","15.35",,"lachs e calamari","8.90","1.000","unit","4008467016455","COSTA TAPAS CALAMARI TOMATE PIKANT 220 GR","COSTA","TIEFKUEHLKOST (****)","calamari","calamari","0.50","0.860","GFK","Item"
